"id","title","description","github_url","homepage_url","project_type","project_size","post_images_count","created_at","updated_at"
11,"More than Just Your Simple Tip Calculator!","With both fragments and listeners well understood, a multi-function calculator came naturally to mind after the simple tip calculator from before. Adding in the feature to calculate currency conversions and unit conversions helped to establish that programming done right can be as simple as dropping in features to speed up development and create enormous and well-built projects.","https://github.com/NLCaceres/Multi-Func-Calculator-Android",,0,1,,"2020-01-28 22:16:23.280306","2020-01-28 22:16:23.280306"
22,"Color my Life","In the third assignment for ITP 301, the task was even more simple than the previous one, namely create a page that describes your life in a nutshell AND use javascript to modify the CSS of various parts of the page. Using radio buttons and a pair of JS functions, a user can easily swap out the background to whatever basic colors they want and to a font color they'd prefer.","https://github.com/NLCaceres/js-color-control","https://nlcaceres.github.io/js-color-control/",2,1,,"2020-01-28 22:16:23.533931","2020-01-28 22:16:23.533931"
12,"Keep a Notebook","After using understanding spinners, the natural progression in Android was to start using List views for a more complex layout. Implementing adapters to feed the list view data was a bit more of a challenge but understanding it helped immensely when recycler views became more common and important in the Android UI ecosystem. Finally after making iOS apps for some time and learning a number of daily-use aspects of Android, my Android apps were starting to feel fully fledged and I was ready for my big semester project after completing a project that would feature some of the most common features of apps, a simple list, saving data and persisting it.","https://github.com/NLCaceres/Note-Book-Android",,0,1,,"2020-01-28 22:16:23.361898","2020-01-28 22:16:23.361898"
13,"Enter the Hazard Room","As I worked on my final project, Positive Note, my class continued to improve upon basic skills, teaching me a new skill that I hadn't learned much from my iOS development, database interactions. It's this app experience that encouraged me to use Firebase for maintaining messaging and user data. Overall as frustrating as finishing a text based game in Android was, it was an extremely worthwhile experience and one that I still reference for a deeper and more base level understanding of Android's cursor handling of databases. This knowledge certainly serves one well for implementing CLEAN architecture and Android's Room Persistance library.","https://github.com/NLCaceres/Hazard-Room-Game",,0,1,,"2020-01-28 22:16:23.397182","2020-01-28 22:16:23.397182"
15,"Starting Small with Django","When I first started learning about the back-end, I knew it simply as a REST API that I could access through given urls, but had no clue about the endless world of frameworks that existed. One of the first ones I learned about was Django. Having never taken a class on the back-end, I used my basic web development experience and Mozilla guides to create a simple library web app. While I didn't fully understand it when creating it, the simplicity of working Django made the learning fun and a great starting point. Between templating for HTML, highlighting the importance of DRY coding, using Heroku and much more, Django as a framework and Mozilla's guide to it are excellent options for an aspiring full-stack developer.","github-url",,1,1,,"2020-01-28 22:16:23.430619","2020-01-28 22:16:23.430619"
16,"Running React with Rails","In constant pursuit of a better understanding of the back-end as well as the different sides of modern software development, my latest attempts have included Ruby on Rails and Dot Net. In this particular attempt, I wanted to add Rails to my existing react project, specifically my resume / portfolio site. In my existing Angular 2+ project, I separated the front-end it created from the back-end entirely into two heroku based apps, enabling cross-origin resource sharing. In this case, I wanted to circumvent CORS issues altogether by having a single project that was served by Rails (instead of Express) and rendered dynamically by React. Using Rails as a REST API, I could eliminate the existing JSON files containing data, store the information online and explore new options for arranging the page.","github-url",,1,1,,"2020-01-28 22:16:23.441613","2020-01-28 22:16:23.441613"
18,"This Portfolio Site!","Having not worked with React ever before (or any front-end framework for that matter), I wanted to take my time and learn it as well as I could while also making a project that meant something to myself. I immediately figured what would be better than a portfolio site that I could show my skills in more ways than one. Since first starting this site, I feel I've come a long way in my software development skills not only in Front-End web development but overall from Android Development to even the back-end.","https://github.com/NLCaceres/resume-react","https://nlcaceres.github.io/resume-react/",2,0,,"2020-01-28 22:16:23.472155","2020-01-28 22:16:23.472155"
19,"Car Lords - The New Car Site to Compete and Beat the Rest","For my last assignment of my ITP 301 class for Web Dev, I wanted to create something that I would find useful in my own life. Though it was incredibly difficult to find data relating to cars (even basic info like car models and makes), over time I was able to accomplish a great deal with limited time and resources. Using the Edmunds API (ten requests a day at the time), I was able to carefully test my Document Object Model (DOM) manipulation skills and the page itself. Without a front-end framework, I managed to create three 'pages' that dealt with the initial search for a car of a certain model, make and year, displayed a list of articles related to a search keyword, and displayed a list of nearby new and used cars available to buy. If I could amass a free use collection of car data, I'd love to get this project going again, but unfortunately Edmunds made the data entirely private.","https://github.com/NLCaceres/carSearch-Site","https://nlcaceres.github.io/carSearch-Site/",2,0,,"2020-01-28 22:16:23.489914","2020-01-28 22:16:23.489914"
14,"Infection Control Back-end","This app started in Android before moving more recently into iOS. Originally an idea of my father's, I began this app to help solve an issue of data collection and data visualization for his department, Infection Control, at work. However, as I worked out the details with him, it became more apparent how helpful this app could be for not only his own hospital but in general. In his experience, hospitals often lag behind in terms of technology, despite being able to benefit immensely from the revolution data collection and computeres can bring. Ideally as I further pursue this project to its limits, I can generalize and help a number of different hospitals, beginning with local clinics, offering a cheap and user friendly experience to help those in need. In this side of the project, I explored the Express framework and the flexibility it provides by being an entirely unopinionated back-end solution. In my experience trying out different frameworks, Express's flexibility can be great, but for a beginner it can come with quite the learning curve causing me to spend a lot longer finding middleware and other solutions to implement expected features like security, authentication and more. While the learning experience is worthwhile, I do expect to change the framework I use in this project.","github-url","https://infection-prevention-express.herokuapp.com",1,0,,"2020-01-28 22:16:23.419526","2021-10-31 21:59:53.716036"
20,"The Walking Dead Fansite","My first official attempt at anything related to Web Development and the Front-End. In my USC class ITP 301, we were instructed to create a fansite for one of our favorite TV shows. At the time, the Walking Dead was probably at its highest viewership with the shock of the season 7 opening and 6 excellent seasons prior. In my little project, I'd create a simple html file with simple css talking about the main characters and the first 5 seasons.","https://github.com/NLCaceres/WD-show-fanpage","https://nlcaceres.github.io/WD-show-fanpage/",2,1,,"2020-01-28 22:16:23.508482","2020-01-28 22:16:23.508482"
21,"My Girlfriend and I's Photo Gallery","As a part of the second assignment for my ITP 301 class, we made a point of overviewing jQuery for a couple weeks which culminated in this project, a simple gallery using jQuery to highlight images and when clicked, the image would be swapped into the main frame.","https://github.com/NLCaceres/jQuery-gallery","https://nlcaceres.github.io/jQuery-gallery/",2,1,,"2020-01-28 22:16:23.521","2020-01-28 22:16:23.521"
23,"Need a Calculator?","Getting into the groove of my first Web Development class, we finally got into a project that was a bit more practical and useful, a calculator! Picking out a few images for calculator buttons and laying them out as expected for a calculator, I added onClick attributes to each button which would add numbers to the text field sitting atop. As the user clicks the operators along the side, the number will disappear in the text field and allow the next number to be input until you finally click the equals sign and get your result. Simple and plenty useful!","https://github.com/NLCaceres/calculator-webApp","https://nlcaceres.github.io/calculator-webApp/",2,1,,"2020-01-28 22:16:23.546553","2020-01-28 22:16:23.546553"
24,"The New and Improved Photo Gallery","Improving upon the previous jQuery gallery my ITP 301 class had made, I'd change the layout adding more images, focus it around my girlfriend and I's Walt Disney World trip, using vanilla Javascript alone. The main image frame and row images would function similarly, highlighting when the mouse hovers over and swapping on click, but I'd include a row of random images underneath the main frame and above the larger full gallery of images. With the row of random images, I included a random button that would choose a set of three images to display (though it could choose two of the same). Not perfect, but a good step towards a fully fledged project and one heck of a road trip!","https://github.com/NLCaceres/js-gallery","https://nlcaceres.github.io/js-gallery/",2,1,,"2020-01-28 22:16:23.559982","2020-01-28 22:16:23.559982"
25,"These are a Few of My Favorite Sites","In order to practice HTML manipulation and get a feel for the power Javascript had over the Document Object Model, my class would make one of its last projects, a search bar scanning through a few arrays with website names and keywords related to those websites. Pressing enter with an empty search bar will give you a full list of around 20 websites that I use whether for news, for entertainment or for shopping, but otherwise the search bar will act as one might expect and return any websites that relate to the keyword a user types in.","https://github.com/NLCaceres/bookmark-search","https://nlcaceres.github.io/bookmark-search/",2,1,,"2020-01-28 22:16:23.573371","2020-01-28 22:16:23.573371"
26,"The Group Project - Flip through a Fun Van Gogh Flipbook","As my semester came to a close in ITP 301 Intro to Web Dev, my professor was sure to incorporate a group project into the class, pairing Computer Science Majors with Computer Science Minors. Having the minor under my belt, I paired with a classmate, Duncan, a CS Major. Though our schedules didn't ever seem to fit, this was the perfect opportunity to make use of Github. With Github on our side, we were able to divide and conquer fairly quickly. Unfortunately our merge conflicts made things difficult as our presentations finally arrived, but we fixed them in record time and had a presentable flipbook for all to enjoy.","https://github.com/NLCaceres/itp301-group-project","https://nlcaceres.github.io/itp301-group-project/",2,1,,"2020-01-28 22:16:23.58639","2020-01-28 22:16:23.58639"
27,"Infection Control iOS","Originally an idea of my father's, I began this app in Android to help solve an issue of data collection and data visualization for his department, Infection & Control, at work. However, as I worked out the details with him, it became more apparent how helpful this app could be for not only his own hospital but for hospitals and clinics in general. In his experience, hospitals often lag behind in terms of technology, despite the huge benefit data collection often brings.  Ideally as I further pursue this project to its limits, I can generalize and help a number of different hospitals, beginning with local clinics, offering a cheap and user friendly experience to help those in need. Beginning this project Android, I understood that there would have to be a few layout changes in order to provide a more Apple approved look and feel, namely report creation. Luckily, reyclerviews could be easily replicated in iOS which made other screens simple while the report creation took the most thinking and effort. Aside from these mentioned screens, being consistent across the two versions led me to spend a fair deal of time pouring through Apple documentation on coloring and customizing existing UI without breaking it or risking a potentially outdated 3rd party tool if not necessary. In the future, I'll add graphs and improved filtering as with the Android app. In addition to this, I expect to improve the settings to allow administrative staff control, look, feel and data collectable.","https://github.com/NLCaceres/iOS-Records",,4,0,,"2020-01-28 22:16:23.609732","2020-01-28 22:16:23.609732"
28,"Work-it iOS","One of my first major iOS projects. The idea came from conversations with my best friend about an all encompassing fitness and health app. There are plenty of apps that cover nutrition, and plenty that cover exercise, but we wanted an app that would fit it all in one clean space. Using this project for my second iOS class, the undertaking was far too much to manage in a month, but I found this realization helped me for future projects by teaching me better project management and setting realistic goals. Between the number of screens, the number of 3rd party APIs, and novel features that I had hoped to implement, it was a major challenge, even now, that remains unfinished. One day I hope to be able to overcome those technical issues and see this app fully fledged and combined with my first app, Recipes Galore.","https://github.com/NLCaceres/WorkIt-iOS",,4,0,,"2020-01-28 22:16:23.646082","2020-01-28 22:16:23.646082"
29,"Recipes Galore iOS","This was my very first major project in a class. Though I had taken two classes in C++ up to this point, by comparison, this project felt incredibly fleshed out. A simple app with huge endeavours, I had hoped to create an app that would deliver solid recipe recommendations for every ingredient you may have had in your fridge. Though I could never figure out barcode scanning (as an easier way to insert ingredients in your virtual fridge), I'm glad I managed to implement a majority of the app despite rookie mistakes such as multiple segues to the same view controller. This project would continue to influence me in the direction I wanted to take my apps, hoping to improve the lives of the users and their health (like Work it and currently Infection Control). Though, in retrospect, I had made quite a few mistakes in my early Software Development career, I feel I've come a very long way since then. Having recently cleaned up my code and updated some UI for better user experience, I look fondly at my beginnings and excitedly for my future.","https://github.com/NLCaceres/recipes-galore",,4,0,,"2020-01-28 22:16:23.721131","2020-01-28 22:16:23.721131"
30,"Keeping Data Secured ...as Long as the Bugs Don't Leak Them. iOS","This was one of my last projects that used Objective-C, and would have been a fun example of keychain, using internal passwords or fingerprints securely. Unfortunately, keychain was horribly bugged at the time and required at least a few workarounds to get it to properly work. After searching tirelessly to find some way to make keychain work as intended and expected based on Apple's documentation, I found several suggestions on StackOverflow and various sites online on what to change to enable keychain. Thankfully the workaround I found temporarily fixed keychain for me and finally a user could write notes that were secure from any prying eyes.","https://github.com/NLCaceres/secured-keychain-example",,4,1,,"2020-01-28 22:16:23.830651","2020-01-28 22:16:23.830651"
31,"Keeping Things Flowing with Background Downloading iOS","This project was built to not only practice working with REST, grabbing images online from various URLs, but also to see how Table Views could be further customized as objects loaded in series. Using Grand Central Dispatch to create queues and handle threads, the project would make GET requests, parse the response, and slide each object as a cell into the table when ready. In addition to sliding in the images, depending on the content of the picture (if Apple's Face recognition API detects faces or not), the app will make adjustments. For those pictures that it detects faces, it'll count them and apply a blur. For those that do not have faces, it'll add hue and exposure, discoloring the image.","https://github.com/NLCaceres/BGDownloaderExample",,4,1,,"2020-01-28 22:16:23.869034","2020-01-28 22:16:23.869034"
32,"Remembering My Contacts with Help from CoreData iOS","In this app, I took my first steps in learning Swift. Incorporating Apple's CoreData for data persistance, a user could save contacts locally, keeping things simple without a database.","https://github.com/NLCaceres/PhoneBookManager",,4,1,,"2020-01-28 22:16:23.895313","2020-01-28 22:16:23.895313"
33,"Playing with UI-Kit iOS","The remaining apps showcase my simple attempts in several iOS focused classes to incorporate various libraries from Apple and Facebook. In this particular example, we were instructed to create a small app that would create balls to bounce across the screen, interacting with each other thanks to UI-Kit and the simple physics it provides","https://github.com/NLCaceres/UIKitDynamicsProjectExample",,4,1,,"2020-01-28 22:16:23.913732","2020-01-28 22:16:23.913732"
34,"Quotes to Remember Project","This project encompassed the enirety of a semester when I first learned how to create iOS apps. On and off, the class was instructed to further add features to this app given the new information we had just learned. Beginning with a shared model (singleton pattern) and plists, we created the initial screen displaying quotes in the cloud on tap. Eventually, we added more gesture recognizers to handle swipes and create favorites. Soon the favorites list was added with the help of delegates and data sources to populate and control the table view, and finally, the add quotes screen was implemented. It didn't seem like much at first, but by the end of the class, it felt like well-thought out app and a fun one to boot!","https://github.com/NLCaceres/Full-Quote-Project",,4,1,,"2020-01-28 22:16:23.940402","2020-01-28 22:16:23.940402"
35,"Los Angeles Sightseeing","This was one of the couple projects that interspersed the quotes project in my first iOS class. Using a collection view to display the images of famous locations in Los Angeles, users could click the collection view cell and display the webpage for these locations, providing the user all the information they could need on it.","https://github.com/NLCaceres/simple-places-iOS",,4,1,,"2020-01-28 22:16:23.992401","2020-01-28 22:16:23.992401"
36,"Create Your Own Story!","Since iOS is more than just the iPhone after all, my professor ensured that we took the time to play with the iPad Simulator in XCode as well. At the time, constraints were confusing enough for me, so considering the UI as well as making sense of objective C felt tough. Making a fun app in the style of MadLibs, on the other hand, definitely helped to define a concrete goal to work to.","https://github.com/NLCaceres/make-your-own-story",,4,1,,"2020-01-28 22:16:24.024754","2020-01-28 22:16:24.024754"
37,"Batman vs Superman iOS","This was the very first iOS project that I ever created. Looking back on at it, it seemed incredibly difficult to make between the constraints, a new language, and actual GUI to interact with. Since then though, I'm proud to see what I learned from this project and what I can do now. This project simply has the background image, a text field for your name, a simple label to dynamically fill, and two buttons for the user to play with. It would take your choice and if you filled in your name, it would insert it into the label with your choice of superhero.","https://github.com/NLCaceres/BvS-iOS",,4,1,,"2020-01-28 22:16:24.064654","2020-01-28 22:16:24.064654"
17,"Infection Control Front-end","Originally an idea of my father's, I began this app on iOS and Android, but as I began to build out the back-end to collect the data pertinent to an Infection & Control Department, I increasingly wanted to work with Angular 2+ for a better understanding of front-end frameworks as well as to allow a better online experience for users of the iOS and Android apps. While an Infection Control Practicioneer could use the phone apps on the go, having a centralized hub to keep track of reports or to control settings across users seemed more and more like an extremely useful feature that would be indispensable once fully fledged. In the future, I'd like to better adapt the components for general use and so they could more simply use the available endpoints from the back-end REST API.","https://github.com/NLCaceres/ng-records","https://infection-prevention-ang.herokuapp.com/",2,0,,"2020-01-28 22:16:23.454224","2021-10-31 21:57:08.688965"
38,"Delighted with Dodger Stadium and its many Promotions! - Flask","In another year with the incredibly successful Dodgers, I have been over the moon to get to see them in person again after the 2020 season was nearly nothing but empty stadiums around North America! Even though the Dodgers weren't 2021 World Series winners, I still got to enjoy all the awesome promotions that I remember from my childhood going to games. From replica jerseys to fun Dia de Los Muertos bobbleheads, keeping up with which ones are worth taking the night off to get can be tough since MLB's Dodger website isn't the best. To my surprise, however, the MLB actually seems to have a perfectly open API for a programmer to use in just about any way they see put (except for maliciously, of course). After taking time to work out how the URL itself was formatted along with its many query options, I found that I could do much more than just get the days the Dodgers played. For the time being, though, the Dodgers home schedule plus the promotions that come with each of those games was my primary focus.  Since I had used Django but never Flask before, I thought this was the perfect opportunity to see the appeal in the Flask framework for myself. While I didn't come out Flask's number one fan, it did do exactly what I needed to help any Dodger fan that runs into the same promo schedule dilemma I did! By comparison to Express with Node, I found Flask fairly easy to customize, getting everything I needed and understanding their usage without too much hassle. From creating CLI commands to throttling various routes, Flask really has it all available to it without much of the research work required of Express users. However, I will say that Flask blueprints definitely have a bit of a learning curve with the current documentation available on Pallet's Flask page. Thanks to the power of Python, like Django, Flask is definitely a fun and helpful way to test and improve your Python skills.   As the 2022 season quickly approaches, it's my goal to expand the capabilities of this Flask back-end (in addition to its Svelte front-end) so that a Github user could roll out a promotion schedule website for their own favorite team. Besides generalizing much of the logic, I'd like to improve the scheduler so that it's continually updating the promotion schedule as it changes over the course of the season. As with every project I make, this project has plenty more to come and the more ideas that come to mind, the more fun the future holds!","https://github.com/NLCaceres/mlb-team-schedule","https://dodgers-schedule.herokuapp.com/",1,0,,"2021-10-31 23:14:34.689644","2021-11-02 01:31:20.934282"
